Content ID,Reaction Type,Datetime,Sentiment,Score,Content_Type,Category,,,The Top five Category,
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,disgust,7/23/2020,negative,0,video,soccer,,,,
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,1/21/2021,negative,15,video,soccer,,,,
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,love,6/13/2021,positive,65,video,soccer,,,,
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2/26/2021,positive,70,video,soccer,,,,
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,super love,2/3/2021,positive,75,video,soccer,,,,
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,love,2/16/2021,positive,65,video,soccer,,,,
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,12/15/2020,neutral,20,video,soccer,,,,
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,8/21/2020,neutral,20,video,soccer,,,,
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,7/14/2020,neutral,20,video,soccer,,,,
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,6/14/2021,neutral,20,video,soccer,,,,
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,disgust,8/22/2020,negative,0,video,soccer,,,,
fea8d77c-fd0b-4678-868f-fbae567642f3,adore,12/4/2020,positive,72,GIF,science,,,,
fea8d77c-fd0b-4678-868f-fbae567642f3,like,1/20/2021,positive,50,GIF,science,,,,
fea8d77c-fd0b-4678-868f-fbae567642f3,cherish,1/11/2021,positive,70,GIF,science,,,,
fea8d77c-fd0b-4678-868f-fbae567642f3,indifferent,2/6/2021,neutral,20,GIF,science,,,,
fea8d77c-fd0b-4678-868f-fbae567642f3,want,7/29/2020,positive,70,GIF,science,,,,
fea8d77c-fd0b-4678-868f-fbae567642f3,hate,8/5/2020,negative,5,GIF,science,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,interested,1/26/2021,positive,30,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,want,11/7/2020,positive,70,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,indifferent,12/7/2020,neutral,20,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,dislike,8/28/2020,negative,10,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,cherish,11/15/2020,positive,70,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,indifferent,10/18/2020,neutral,20,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,worried,4/23/2021,negative,12,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,hate,1/29/2021,negative,5,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,heart,2/17/2021,positive,60,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,hate,9/18/2020,negative,5,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,super love,9/6/2020,positive,75,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,heart,2/19/2021,positive,60,video,studying,,,,
8945e374-9170-4799-b6b0-78fd9d5821a6,peeking,10/4/2020,neutral,35,video,studying,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,dislike,1/15/2021,negative,10,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,interested,8/23/2020,positive,30,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,interested,7/1/2020,positive,30,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,hate,6/1/2021,negative,5,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,interested,2/28/2021,positive,30,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,disgust,6/11/2021,negative,0,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,hate,10/3/2020,negative,5,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,scared,4/1/2021,negative,15,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,intrigued,11/11/2020,positive,45,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,heart,5/29/2021,positive,60,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,love,1/30/2021,positive,65,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,scared,6/11/2021,negative,15,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,indifferent,2/13/2021,neutral,20,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,worried,10/12/2020,negative,12,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,interested,1/18/2021,positive,30,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,like,5/20/2021,positive,50,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,intrigued,1/14/2021,positive,45,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,worried,3/17/2021,negative,12,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,super love,7/8/2020,positive,75,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,want,6/30/2020,positive,70,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,hate,10/15/2020,negative,5,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,scared,12/22/2020,negative,15,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,heart,5/29/2021,positive,60,video,cooking,,,,
b0782637-2604-40f7-8fc6-5e7d9ffd2255,want,3/1/2021,positive,70,video,cooking,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,heart,9/18/2020,positive,60,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,like,2/27/2021,positive,50,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,adore,4/12/2021,positive,72,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,want,3/11/2021,positive,70,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,scared,5/30/2021,negative,15,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,peeking,4/16/2021,neutral,35,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,interested,5/29/2021,positive,30,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,scared,11/27/2020,negative,15,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,disgust,7/15/2020,negative,0,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,like,11/8/2020,positive,50,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,adore,5/30/2021,positive,72,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,indifferent,11/12/2020,neutral,20,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,love,8/3/2020,positive,65,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,peeking,3/3/2021,neutral,35,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,scared,6/16/2021,negative,15,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,like,2/22/2021,positive,50,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,peeking,3/16/2021,neutral,35,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,worried,10/3/2020,negative,12,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,intrigued,9/10/2020,positive,45,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,adore,7/5/2020,positive,72,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,hate,10/30/2020,negative,5,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,love,11/1/2020,positive,65,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,want,3/26/2021,positive,70,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,dislike,12/4/2020,negative,10,photo,food,,,,
55f46794-426f-441b-bb60-53b5e6beebc5,cherish,2/2/2021,positive,70,photo,food,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,adore,2/9/2021,positive,72,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,disgust,4/16/2021,negative,0,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,disgust,6/2/2021,negative,0,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,7/19/2020,positive,75,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,like,12/11/2020,positive,50,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,10/1/2020,negative,5,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,12/26/2020,negative,5,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,interested,12/9/2020,positive,30,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,love,11/14/2020,positive,65,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,like,1/6/2021,positive,50,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,adore,8/12/2020,positive,72,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,peeking,12/22/2020,neutral,35,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,10/26/2020,positive,70,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,dislike,4/6/2021,negative,10,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,12/9/2020,positive,75,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,peeking,2/17/2021,neutral,35,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,like,6/18/2021,positive,50,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,9/7/2020,negative,5,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,disgust,11/9/2020,negative,0,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,like,8/20/2020,positive,50,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,2/15/2021,positive,75,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,want,3/11/2021,positive,70,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,8/24/2020,positive,70,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,intrigued,5/30/2021,positive,45,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,intrigued,11/13/2020,positive,45,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,heart,1/31/2021,positive,60,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,worried,4/28/2021,negative,12,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,worried,11/11/2020,negative,12,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,indifferent,3/12/2021,neutral,20,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,12/6/2020,positive,75,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,dislike,3/9/2021,negative,10,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,5/27/2021,positive,75,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,disgust,1/2/2021,negative,0,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,peeking,8/25/2020,neutral,35,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,worried,3/19/2021,negative,12,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,peeking,4/4/2021,neutral,35,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,like,10/23/2020,positive,50,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,hate,7/17/2020,negative,5,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,1/13/2021,positive,70,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,love,5/6/2021,positive,65,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,disgust,6/8/2021,negative,0,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,6/27/2020,positive,70,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,like,4/27/2021,positive,50,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,adore,3/18/2021,positive,72,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,indifferent,5/18/2021,neutral,20,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,cherish,7/21/2020,positive,70,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,heart,9/20/2020,positive,60,audio,fitness,,,,
e61a1b04-17e4-4918-a637-ebfc59783ad0,super love,10/16/2020,positive,75,audio,fitness,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,hate,8/13/2020,negative,5,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,dislike,8/13/2020,negative,10,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,dislike,6/11/2021,negative,10,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,scared,11/3/2020,negative,15,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,worried,6/11/2021,negative,12,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,scared,4/16/2021,negative,15,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,love,9/30/2020,positive,65,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,scared,10/7/2020,negative,15,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,super love,4/28/2021,positive,75,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,heart,8/23/2020,positive,60,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,worried,11/15/2020,negative,12,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,worried,4/18/2021,negative,12,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,indifferent,8/17/2020,neutral,20,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,super love,9/21/2020,positive,75,video,travel,,,,
343362dd-20e1-4b98-ad23-e3d8d497f98e,like,10/19/2020,positive,50,video,travel,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,want,4/16/2021,positive,70,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,scared,1/4/2021,negative,15,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,heart,12/20/2020,positive,60,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,like,2/22/2021,positive,50,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,intrigued,11/30/2020,positive,45,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,hate,6/15/2021,negative,5,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,disgust,1/22/2021,negative,0,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,interested,2/18/2021,positive,30,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,scared,10/4/2020,negative,15,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,worried,4/12/2021,negative,12,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,intrigued,8/23/2020,positive,45,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,indifferent,2/16/2021,neutral,20,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,disgust,7/14/2020,negative,0,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,like,6/23/2020,positive,50,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,heart,12/11/2020,positive,60,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,disgust,7/4/2020,negative,0,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,peeking,1/24/2021,neutral,35,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,like,9/3/2020,positive,50,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,scared,2/6/2021,negative,15,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,hate,7/8/2020,negative,5,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,intrigued,11/13/2020,positive,45,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,scared,3/13/2021,negative,15,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,worried,7/25/2020,negative,12,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,peeking,8/7/2020,neutral,35,photo,veganism,,,,
d39b0a7e-ce14-4ad4-aa9f-5aefc827f9e6,want,10/6/2020,positive,70,photo,veganism,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,intrigued,6/1/2021,positive,45,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,worried,12/15/2020,negative,12,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,disgust,3/11/2021,negative,0,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,worried,1/7/2021,negative,12,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,scared,6/30/2020,negative,15,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,dislike,10/12/2020,negative,10,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,love,7/17/2020,positive,65,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,peeking,12/22/2020,neutral,35,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,like,1/7/2021,positive,50,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,peeking,1/17/2021,neutral,35,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,interested,5/22/2021,positive,30,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,disgust,3/16/2021,negative,0,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,want,3/4/2021,positive,70,audio,public speaking,,,,
f663d05c-74ce-424b-89f2-58009b0095fb,want,12/28/2020,positive,70,audio,public speaking,,,,
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,heart,1/12/2021,positive,60,video,tennis,,,,
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,love,11/18/2020,positive,65,video,tennis,,,,
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,peeking,1/8/2021,neutral,35,video,tennis,,,,
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,worried,7/7/2020,negative,12,video,tennis,,,,
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,super love,2/24/2021,positive,75,video,tennis,,,,
03750ad9-8d8e-4f8c-aec6-8766c9a0184f,worried,8/6/2020,negative,12,video,tennis,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,heart,6/24/2020,positive,60,audio,education,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,indifferent,9/25/2020,neutral,20,audio,education,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,intrigued,8/22/2020,positive,45,audio,education,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,cherish,4/3/2021,positive,70,audio,education,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,super love,1/9/2021,positive,75,audio,education,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,super love,5/12/2021,positive,75,audio,education,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,like,4/27/2021,positive,50,audio,education,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,like,12/24/2020,positive,50,audio,education,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,hate,4/9/2021,negative,5,audio,education,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,want,1/28/2021,positive,70,audio,education,,,,
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,like,9/24/2020,positive,50,audio,education,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,cherish,10/17/2020,positive,70,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,heart,3/16/2021,positive,60,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,adore,3/20/2021,positive,72,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,hate,3/11/2021,negative,5,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,disgust,12/23/2020,negative,0,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,scared,3/2/2021,negative,15,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,disgust,10/6/2020,negative,0,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,interested,6/2/2021,positive,30,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,indifferent,4/28/2021,neutral,20,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,scared,10/23/2020,negative,15,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,hate,11/22/2020,negative,5,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,disgust,12/3/2020,negative,0,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,worried,5/5/2021,negative,12,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,hate,10/2/2020,negative,5,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,indifferent,10/23/2020,neutral,20,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,dislike,5/21/2021,negative,10,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,cherish,10/3/2020,positive,70,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,worried,2/20/2021,negative,12,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,scared,9/16/2020,negative,15,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,scared,3/20/2021,negative,15,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,love,5/27/2021,positive,65,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,disgust,3/10/2021,negative,0,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,heart,11/21/2020,positive,60,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,heart,12/19/2020,positive,60,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,interested,10/25/2020,positive,30,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,interested,7/28/2020,positive,30,video,cooking,,,,
4c1ae4ba-078a-4720-aff0-817c7d549387,worried,7/27/2020,negative,12,video,cooking,,,,
964173f3-7019-4758-9ab9-df71585aa965,worried,10/14/2020,negative,12,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,worried,10/7/2020,negative,12,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,disgust,12/3/2020,negative,0,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,super love,12/30/2020,positive,75,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,cherish,10/4/2020,positive,70,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,indifferent,4/7/2021,neutral,20,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,heart,6/4/2021,positive,60,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,indifferent,5/13/2021,neutral,20,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,cherish,12/13/2020,positive,70,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,intrigued,4/14/2021,positive,45,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,adore,10/18/2020,positive,72,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,worried,11/29/2020,negative,12,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,heart,8/31/2020,positive,60,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,adore,5/28/2021,positive,72,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,cherish,10/6/2020,positive,70,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,adore,2/8/2021,positive,72,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,cherish,12/9/2020,positive,70,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,interested,10/8/2020,positive,30,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,hate,1/26/2021,negative,5,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,interested,11/12/2020,positive,30,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,want,10/23/2020,positive,70,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,intrigued,3/12/2021,positive,45,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,adore,1/26/2021,positive,72,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,worried,10/15/2020,negative,12,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,heart,11/5/2020,positive,60,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,love,8/26/2020,positive,65,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,interested,8/22/2020,positive,30,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,peeking,1/6/2021,neutral,35,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,heart,7/12/2020,positive,60,audio,veganism,,,,
964173f3-7019-4758-9ab9-df71585aa965,interested,10/21/2020,positive,30,audio,veganism,,,,
fa60edda-2d32-42ab-905d-2f5de379c461,cherish,10/8/2020,positive,70,photo,fitness,,,,
fa60edda-2d32-42ab-905d-2f5de379c461,want,10/12/2020,positive,70,photo,fitness,,,,
